person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income_ratio,income_per_credit_year,credit_history_to_age_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
34,11.293537353157436,3.0,3,9.61587214452889,12.73,0,0.19,1,10,0.18679950186799502,7300.0,0.29411764705882354,1,0,0,0,0,0,1,0,0,0
23,11.58525542883217,7.0,1,9.210440366976517,7.66,0,0.09,0,2,0.09302325581395349,35833.333333333336,0.08695652173913043,0,0,0,1,0,0,0,1,0,0
24,10.308985993422082,2.0,1,8.006700845440367,6.03,0,0.1,0,4,0.1,6000.0,0.16666666666666666,0,0,0,1,0,0,0,1,0,0
31,10.849356503939038,6.0,4,9.852246888342531,14.83,1,0.37,0,10,0.36893203883495146,4681.818181818182,0.3225806451612903,0,0,0,1,0,0,1,0,0,0
30,10.790658385836432,3.0,2,9.61587214452889,10.75,1,0.31,0,9,0.30887076847047196,4856.4,0.3,0,0,0,1,0,0,0,0,0,1
30,11.050905878263567,2.0,1,8.699681400989514,7.49,0,0.1,0,7,0.09523809523809523,7875.0,0.23333333333333334,0,0,0,1,0,0,1,0,0,0
27,11.082157933374816,11.0,1,8.987321812850125,7.49,0,0.12,0,8,0.12307692307692308,7222.222222222223,0.2962962962962963,1,0,0,0,0,0,0,0,0,1
30,10.434145214930487,1.0,1,8.987321812850125,7.9,1,0.24,0,5,0.23529411764705882,5666.666666666667,0.16666666666666666,0,0,0,1,0,0,0,1,0,0
35,11.798111925972618,3.0,4,9.61587214452889,16.77,0,0.11,0,7,0.11278195488721804,16625.0,0.2,1,0,0,0,0,0,1,0,0,0
29,11.0186455364637,2.0,4,9.61587214452889,14.96,1,0.25,1,8,0.2459016393442623,6777.777777777777,0.27586206896551724,0,0,0,1,0,0,0,0,1,0
24,11.049317340813348,8.0,6,9.546884034617925,17.58,1,0.19,0,4,0.22257551669316375,12580.0,0.16666666666666666,1,0,0,0,0,0,0,1,0,0
30,10.596659732783579,9.0,4,9.105090961257085,16.77,0,0.23,1,9,0.225,4000.0,0.3,0,0,0,1,0,0,0,1,0,0
28,11.289794413577894,12.0,2,9.392745258631441,12.18,0,0.15,0,5,0.15,13333.333333333334,0.17857142857142858,1,0,0,0,1,0,0,0,0,0
24,10.896757843893464,5.0,1,7.783640596221253,8.0,0,0.04,0,3,0.044444444444444446,13500.0,0.125,0,0,0,1,0,0,0,0,1,0
26,11.58989576532275,2.0,4,10.12667110305036,15.05,1,0.23,0,3,0.23148148148148148,27000.0,0.11538461538461539,0,0,0,1,0,0,0,0,1,0
44,11.461642696843066,1.0,2,9.961803629358965,9.91,0,0.22,0,14,0.2231578947368421,6333.333333333333,0.3181818181818182,1,0,0,0,0,0,0,0,1,0
27,10.491301994830229,2.0,4,9.137877200242468,15.31,1,0.26,1,9,0.25833333333333336,3600.0,0.3333333333333333,0,0,0,1,0,1,0,0,0,0
29,10.70101727068921,2.0,4,9.392745258631441,15.99,1,0.27,0,5,0.2702702702702703,7400.0,0.1724137931034483,0,0,0,1,0,0,1,0,0,0
22,10.596659732783579,1.0,3,9.04793908261736,14.35,0,0.21,1,2,0.2125,13333.333333333334,0.09090909090909091,0,0,0,1,0,0,0,0,1,0
37,10.25769445336048,6.0,1,7.496097345175956,6.76,0,0.06,0,12,0.06315789473684211,2192.3076923076924,0.32432432432432434,1,0,0,0,0,1,0,0,0,0
45,10.518700218288165,0.0,2,9.90353755128617,11.71,1,0.54,0,15,0.5405405405405406,2312.5,0.3333333333333333,0,0,0,1,0,0,1,0,0,0
28,10.307317991967832,4.0,3,8.249575150000199,14.27,0,0.13,0,8,0.12771285475792987,3327.777777777778,0.2857142857142857,0,0,0,1,0,1,0,0,0,0
27,9.971333099431195,2.0,2,7.650168700845001,11.12,0,0.1,0,7,0.09811708638975844,2675.375,0.25925925925925924,1,0,0,0,0,0,1,0,0,0
27,11.349311818841736,11.0,1,8.412054873292933,7.51,0,0.05,0,10,0.052999788000847994,7718.727272727273,0.37037037037037035,1,0,0,0,1,0,0,0,0,0
32,10.614106214008078,9.0,2,9.210440366976517,9.63,0,0.25,0,7,0.2456761006289308,5088.0,0.21875,1,0,0,0,0,0,1,0,0,0
32,10.645448706505872,13.0,1,9.392745258631441,7.51,0,0.29,0,8,0.2857142857142857,4666.666666666667,0.25,0,0,0,1,0,0,0,0,1,0
23,11.461642696843066,2.0,1,10.463131911491967,7.9,1,0.37,0,2,0.3684210526315789,31666.666666666668,0.08695652173913043,0,0,0,1,0,0,0,0,0,1
30,11.527823929632195,2.0,2,9.798182590890704,12.18,0,0.18,0,10,0.17733990147783252,9227.272727272728,0.3333333333333333,0,0,0,1,0,0,1,0,0,0
22,10.834686601143401,2.0,2,9.210440366976517,9.63,0,0.2,0,4,0.19704433497536947,10150.0,0.18181818181818182,1,0,0,0,0,0,0,1,0,0
23,10.819798284210286,3.0,2,9.210440366976517,10.99,0,0.2,0,3,0.2,12500.0,0.13043478260869565,1,0,0,0,0,0,0,0,1,0
28,11.695255355062795,4.0,3,9.90353755128617,14.26,0,0.17,0,7,0.16666666666666666,15000.0,0.25,0,0,0,1,0,1,0,0,0,0
27,10.757924157061597,11.0,7,8.955577146281511,20.11,1,0.16,0,7,0.16489361702127658,5875.0,0.25925925925925924,1,0,0,0,1,0,0,0,0,0
35,10.925884521948419,2.0,2,9.287394001418473,9.91,0,0.19,0,8,0.19425857975393912,6177.333333333333,0.22857142857142856,0,0,0,1,0,1,0,0,0,0
32,11.759824604638835,0.0,1,9.305741456739435,7.49,0,0.09,0,8,0.08593481453704571,14222.666666666666,0.25,0,0,1,0,0,0,0,0,0,1
42,11.561725152903833,18.0,3,7.783640596221253,13.06,0,0.02,1,17,0.022857142857142857,5833.333333333333,0.40476190476190477,1,0,0,0,0,1,0,0,0,0
25,10.736418414365376,5.0,2,8.853808274977197,10.25,0,0.15,0,3,0.15217391304347827,11500.0,0.12,0,0,0,1,0,1,0,0,0,0
25,11.225256725762893,8.0,2,9.392745258631441,11.49,0,0.16,0,3,0.16,18750.0,0.12,1,0,0,0,1,0,0,0,0,0
29,11.744045122410057,0.0,1,9.305741456739435,6.91,0,0.09,0,7,0.0873015873015873,15750.0,0.2413793103448276,1,0,0,0,0,0,1,0,0,0
63,10.518700218288165,24.0,3,8.603554357064281,15.96,1,0.15,0,22,0.1472972972972973,1608.695652173913,0.3492063492063492,0,0,0,1,1,0,0,0,0,0
23,10.778977123006351,3.0,2,8.699681400989514,11.89,0,0.13,0,3,0.125,12000.0,0.13043478260869565,0,0,0,1,0,1,0,0,0,0
30,10.085850775128717,7.0,1,8.699681400989514,8.94,0,0.25,0,7,0.25,3000.0,0.23333333333333334,1,0,0,0,0,0,1,0,0,0
29,10.819798284210286,5.0,3,8.086717920303906,14.26,0,0.07,0,5,0.065,8333.333333333334,0.1724137931034483,1,0,0,0,1,0,0,0,0,0
24,10.085850775128717,1.0,5,6.90875477931522,17.99,1,0.04,0,3,0.041666666666666664,6000.0,0.125,0,0,0,1,0,0,0,0,1,0
36,11.289794413577894,4.0,2,8.922791623969637,11.49,0,0.09,0,15,0.09375,5000.0,0.4166666666666667,0,0,0,1,0,1,0,0,0,0
26,9.923339198238729,0.0,2,8.699681400989514,9.99,0,0.29,0,2,0.29411764705882354,6800.0,0.07692307692307693,0,0,0,1,0,0,0,0,0,1
23,11.362114203075018,4.0,1,9.546884034617925,6.62,0,0.16,0,3,0.16279069767441862,21500.0,0.13043478260869565,0,0,0,1,0,0,0,1,0,0
32,9.575052927597383,7.0,3,8.006700845440367,13.98,1,0.21,1,8,0.20833333333333334,1600.0,0.25,0,0,0,1,0,0,0,0,1,0
22,10.16199824768763,7.0,2,8.740496729931813,12.69,0,0.24,0,2,0.24132205876674775,8633.0,0.09090909090909091,0,0,1,0,0,0,0,0,0,1
40,9.671870704017296,4.0,2,7.773173680482536,11.11,0,0.15,0,12,0.14971003530005042,1220.3076923076924,0.3,0,0,0,1,1,0,0,0,0,0
24,11.695255355062795,7.0,2,7.824445930877619,10.99,0,0.02,0,3,0.020833333333333332,30000.0,0.125,1,0,0,0,0,1,0,0,0,0
23,10.616461869895815,1.0,2,9.680406499268875,10.99,0,0.39,0,4,0.39215686274509803,8160.0,0.17391304347826086,1,0,0,0,0,1,0,0,0,0
21,10.545367754151743,3.0,2,9.210440366976517,12.18,0,0.26,0,3,0.2631578947368421,9500.0,0.14285714285714285,0,0,0,1,0,0,0,0,1,0
28,10.609081944147828,9.0,1,9.61587214452889,7.88,1,0.37,0,5,0.37037037037037035,6750.0,0.17857142857142858,0,0,0,1,1,0,0,0,0,0
24,10.016503689004832,4.0,2,8.444837529224097,9.99,0,0.21,0,4,0.20766345123258306,4478.4,0.16666666666666666,0,0,0,1,0,0,0,1,0,0
26,11.225256725762893,0.0,2,9.392745258631441,10.38,0,0.16,0,3,0.16,18750.0,0.11538461538461539,0,0,0,1,0,1,0,0,0,0
23,10.12667110305036,3.0,2,8.630700432209832,11.11,0,0.22,0,4,0.224,5000.0,0.17391304347826086,0,0,0,1,0,0,0,1,0,0
23,9.852246888342531,2.0,3,8.699681400989514,10.59,1,0.32,0,2,0.3157894736842105,6333.333333333333,0.08695652173913043,0,0,0,1,0,1,0,0,0,0
23,10.545367754151743,3.0,1,9.890959401958858,7.51,1,0.52,0,4,0.5197368421052632,7600.0,0.17391304347826086,0,0,0,1,0,0,0,0,1,0
28,11.289794413577894,1.0,1,8.03947991910045,7.05,0,0.04,0,9,0.03875,8000.0,0.32142857142857145,1,0,0,0,0,0,0,0,1,0
28,10.819798284210286,7.0,4,8.699681400989514,15.99,0,0.12,1,9,0.12,5000.0,0.32142857142857145,1,0,0,0,0,0,0,0,1,0
27,10.308985993422082,8.0,1,8.630700432209832,7.49,0,0.19,0,6,0.18666666666666668,4285.714285714285,0.2222222222222222,0,0,0,1,0,0,0,1,0,0
26,11.225256725762893,0.0,1,8.853808274977197,8.9,0,0.09,0,4,0.09333333333333334,15000.0,0.15384615384615385,0,0,0,1,1,0,0,0,0,0
26,11.472113887062386,2.0,4,9.210440366976517,15.28,1,0.1,1,2,0.10416666666666667,32000.0,0.07692307692307693,0,0,0,1,0,1,0,0,0,0
23,11.156264806643742,3.0,1,9.392745258631441,7.9,0,0.17,0,2,0.17142857142857143,23333.333333333332,0.08695652173913043,0,0,0,1,0,0,0,0,0,1
27,11.156264806643742,2.0,2,9.210440366976517,10.99,0,0.14,0,6,0.14285714285714285,10000.0,0.2222222222222222,0,0,0,1,0,1,0,0,0,0
23,10.915106645867503,1.0,2,8.824824939175638,11.49,0,0.12,0,2,0.12363636363636364,18333.333333333332,0.08695652173913043,0,0,0,1,0,0,0,0,0,1
21,10.645448706505872,1.0,1,7.824445930877619,7.29,0,0.06,0,4,0.05952380952380952,8400.0,0.19047619047619047,1,0,0,0,1,0,0,0,0,0
25,10.714439990727769,1.0,2,9.210440366976517,11.89,0,0.22,0,3,0.2222222222222222,11250.0,0.12,0,0,0,1,0,0,0,1,0,0
35,10.373647419576104,2.0,1,7.313886831633462,8.49,0,0.05,0,7,0.046869141357330335,4000.5,0.2,0,0,0,1,0,0,0,1,0,0
29,11.211833885608513,3.0,4,8.006700845440367,16.32,1,0.04,0,6,0.04054054054054054,10571.42857142857,0.20689655172413793,1,0,0,0,0,1,0,0,0,0
26,9.798182590890704,2.0,3,9.04793908261736,14.27,1,0.47,0,3,0.4722222222222222,4500.0,0.11538461538461539,0,0,0,1,1,0,0,0,0,0
35,10.778977123006351,7.0,1,9.741027444837728,6.03,0,0.35,0,8,0.3541666666666667,5333.333333333333,0.22857142857142856,1,0,0,0,0,1,0,0,0,0
24,11.41565436381571,6.0,2,8.987321812850125,10.99,0,0.09,0,2,0.08817370219332084,30243.333333333332,0.08333333333333333,1,0,0,0,0,0,1,0,0,0
26,12.660331092405906,10.0,3,9.392745258631441,13.47,0,0.04,0,3,0.0380952380952381,78750.0,0.11538461538461539,1,0,0,0,1,0,0,0,0,0
25,11.757767883795895,9.0,1,9.392745258631441,7.88,0,0.09,0,2,0.09394008188443805,42580.333333333336,0.08,1,0,0,0,1,0,0,0,0,0
22,11.184435286790631,1.0,3,9.04793908261736,15.96,1,0.12,0,2,0.11805555555555555,24000.0,0.09090909090909091,1,0,0,0,0,0,0,0,1,0
22,11.273411140805074,6.0,1,8.853808274977197,7.68,1,0.09,0,3,0.08894536213468869,19675.0,0.13636363636363635,1,0,0,0,0,0,0,0,1,0
23,9.90353755128617,1.0,1,8.071218539969863,7.14,0,0.16,0,4,0.16,4000.0,0.17391304347826086,0,0,0,1,0,0,0,0,1,0
22,10.668978650219241,1.0,1,8.294299608857235,7.88,0,0.09,0,4,0.09302325581395349,8600.0,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
31,12.380030154325457,14.0,4,9.392745258631441,14.09,1,0.05,1,10,0.05042016806722689,21636.363636363636,0.3225806451612903,1,0,0,0,1,0,0,0,0,0
26,11.989165855127435,10.0,1,10.308985993422082,7.9,0,0.19,0,4,0.18633540372670807,32200.0,0.15384615384615385,0,0,0,1,0,0,0,0,0,1
26,11.018579961618187,2.0,2,9.392745258631441,12.21,0,0.2,0,4,0.1967342120794806,12199.2,0.15384615384615385,1,0,0,0,1,0,0,0,0,0
24,10.859018228147887,2.0,2,9.798182590890704,11.71,0,0.35,0,3,0.34615384615384615,13000.0,0.125,1,0,0,0,0,1,0,0,0,0
26,11.298877919281251,7.0,1,9.169622538697624,7.29,0,0.12,0,2,0.11891490152359717,26910.0,0.07692307692307693,1,0,0,0,0,0,1,0,0,0
36,10.944664918551014,16.0,3,9.392745258631441,13.72,0,0.21,0,11,0.2118270079435128,4720.833333333333,0.3055555555555556,1,0,0,0,0,0,0,0,0,1
24,10.12667110305036,0.0,4,8.846640813100485,14.42,1,0.28,1,3,0.278,6250.0,0.125,0,0,0,1,0,0,0,1,0,0
22,11.082157933374816,6.0,1,9.680406499268875,7.88,0,0.25,0,3,0.24615384615384617,16250.0,0.13636363636363635,0,0,0,1,0,0,0,0,1,0
24,9.169622538697624,5.0,1,6.90875477931522,8.49,1,0.1,0,4,0.10416666666666667,1920.0,0.16666666666666666,0,0,0,1,0,0,0,0,1,0
41,11.156264806643742,2.0,2,8.517393171418904,12.69,0,0.07,0,12,0.07142857142857142,5384.615384615385,0.2926829268292683,1,0,0,0,0,0,0,0,1,0
22,10.596559730283433,2.0,3,8.412054873292933,13.43,0,0.11,0,4,0.11251125112511251,7999.2,0.18181818181818182,0,0,0,1,0,1,0,0,0,0
24,10.731886519993346,3.0,2,9.741027444837728,10.38,1,0.37,0,2,0.3712438853948288,15264.0,0.08333333333333333,0,0,0,1,1,0,0,0,0,0
22,10.242848470041249,5.0,5,9.632400353656184,16.7,1,0.54,0,4,0.5430911680911681,5616.0,0.18181818181818182,0,0,0,1,0,0,0,0,0,1
28,11.870606902224587,3.0,5,10.12667110305036,17.93,1,0.17,0,6,0.17482517482517482,20428.571428571428,0.21428571428571427,1,0,0,0,1,0,0,0,0,0
22,10.25769445336048,3.0,3,8.249575150000199,15.96,1,0.13,0,3,0.13421052631578947,7125.0,0.13636363636363635,0,0,0,1,0,0,0,0,0,1
48,11.51293546492023,3.0,2,9.61587214452889,9.88,0,0.15,0,11,0.15,8333.333333333334,0.22916666666666666,1,0,0,0,1,0,0,0,0,0
23,10.62135173563291,4.0,2,8.922791623969637,10.71,0,0.18,0,2,0.18292682926829268,13666.666666666666,0.08695652173913043,1,0,0,0,0,0,0,1,0,0
22,9.862717639992917,2.0,1,8.740496729931813,7.51,1,0.33,0,3,0.3255208333333333,4800.0,0.13636363636363635,0,0,0,1,1,0,0,0,0,0
22,10.12667110305036,0.0,2,8.006700845440367,9.99,1,0.12,0,3,0.12,6250.0,0.13636363636363635,1,0,0,0,0,0,1,0,0,0
32,11.407576060361786,6.0,1,9.65509029374725,7.9,0,0.17,0,9,0.17333333333333334,9000.0,0.28125,1,0,0,0,0,0,0,0,1,0
25,10.949946527983677,9.0,3,8.517393171418904,13.92,1,0.07,0,4,0.08779631255487269,11390.0,0.16,0,0,0,1,0,0,0,1,0,0
42,11.289794413577894,8.0,2,8.517393171418904,11.99,0,0.06,0,17,0.0625,4444.444444444444,0.40476190476190477,1,0,0,0,0,0,0,0,1,0
24,10.596659732783579,9.0,2,7.661997558901893,11.11,0,0.05,0,4,0.053125,8000.0,0.16666666666666666,1,0,0,0,0,0,0,1,0,0
36,10.292179440058462,4.0,2,7.1316985104669115,11.83,0,0.04,0,15,0.0423728813559322,1843.75,0.4166666666666667,0,0,1,0,0,0,0,0,0,1
37,10.385944565501662,0.0,4,8.987321812850125,15.99,0,0.25,0,11,0.24691358024691357,2700.0,0.2972972972972973,0,0,1,0,0,0,1,0,0,0
24,11.156264806643742,0.0,2,9.61587214452889,12.18,0,0.21,0,2,0.21428571428571427,23333.333333333332,0.08333333333333333,0,0,1,0,0,1,0,0,0,0
33,11.599112335481124,4.0,2,9.61587214452889,11.49,0,0.14,0,5,0.13761467889908258,18166.666666666668,0.15151515151515152,1,0,0,0,0,0,0,1,0,0
23,10.308985993422082,0.0,2,9.472781556562168,10.99,0,0.43,0,2,0.43333333333333335,10000.0,0.08695652173913043,1,0,0,0,0,0,0,0,0,1
25,11.775297421715827,9.0,3,9.952325334619427,13.16,0,0.16,0,3,0.16153846153846155,32500.0,0.12,1,0,0,0,0,0,0,0,0,1
30,11.461642696843066,0.0,4,8.699681400989514,15.99,0,0.06,1,7,0.06315789473684211,11875.0,0.23333333333333334,1,0,0,0,0,0,0,0,1,0
32,10.985309671896763,1.0,4,8.987321812850125,14.96,1,0.14,1,10,0.13559322033898305,5363.636363636364,0.3125,0,0,0,1,0,0,0,0,1,0
22,10.819798284210286,0.0,1,8.764209507142004,7.29,0,0.13,0,4,0.128,10000.0,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
31,11.326607934898927,11.0,1,8.922791623969637,7.49,0,0.09,0,10,0.09036144578313253,7545.454545454545,0.3225806451612903,1,0,0,0,0,0,0,1,0,0
23,11.23850177707664,3.0,4,9.210440366976517,15.37,0,0.13,0,3,0.13157894736842105,19000.0,0.13043478260869565,0,0,0,1,0,1,0,0,0,0
24,11.08221946899627,8.0,3,8.188966863648876,13.49,0,0.06,1,4,0.05538120731031936,13000.8,0.16666666666666666,1,0,0,0,0,0,1,0,0,0
24,11.002116507732017,9.0,1,8.699681400989514,7.51,0,0.1,0,3,0.1,15000.0,0.125,0,0,0,1,0,0,0,1,0,0
24,10.404293143019792,2.0,1,9.495594499353297,7.66,1,0.4,0,4,0.403030303030303,6600.0,0.16666666666666666,0,0,0,1,1,0,0,0,0,0
26,11.211833885608513,10.0,2,8.406485069431817,9.99,0,0.06,0,4,0.06047297297297297,14800.0,0.15384615384615385,1,0,0,0,0,0,0,0,0,1
24,11.407576060361786,1.0,3,9.392745258631441,13.485,0,0.13,1,4,0.13333333333333333,18000.0,0.16666666666666666,1,0,0,0,0,0,0,0,1,0
22,11.652696102959753,6.0,1,9.392745258631441,5.99,0,0.1,0,3,0.10434782608695652,28750.0,0.13636363636363635,1,0,0,0,0,1,0,0,0,0
24,10.596659732783579,2.0,2,7.824445930877619,9.99,0,0.06,0,3,0.0625,10000.0,0.125,1,0,0,0,0,0,0,0,0,1
24,10.714439990727769,2.0,2,9.127067452782361,11.89,0,0.2,0,3,0.20444444444444446,11250.0,0.125,1,0,0,0,0,1,0,0,0,0
24,9.169622538697624,2.0,1,8.071218539969863,7.88,1,0.33,0,2,0.3333333333333333,3200.0,0.08333333333333333,0,0,1,0,0,0,0,0,0,1
22,10.181157167204903,1.0,1,9.210440366976517,7.49,1,0.38,0,3,0.3787878787878788,6600.0,0.13636363636363635,0,0,0,1,0,1,0,0,0,0
24,10.625246485085315,2.0,1,8.294299608857235,7.49,0,0.1,0,4,0.09718172983479106,8232.0,0.16666666666666666,0,0,0,1,0,0,0,1,0,0
24,10.308985993422082,2.0,1,9.546884034617925,7.9,1,0.47,0,2,0.4666666666666667,10000.0,0.08333333333333333,0,0,0,1,1,0,0,0,0,0
37,11.350418300109132,5.0,1,10.463131911491967,8.9,1,0.41,0,17,0.4117647058823529,4722.222222222223,0.4594594594594595,0,0,0,1,0,0,1,0,0,0
29,11.184435286790631,6.0,4,9.729193687429403,15.62,0,0.23,0,9,0.23333333333333334,7200.0,0.3103448275862069,1,0,0,0,0,0,0,0,0,1
22,10.871440510734077,1.0,6,9.862717639992917,17.26,1,0.36,0,4,0.3646723646723647,10530.0,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
27,10.62135173563291,0.0,2,9.61587214452889,11.48,1,0.37,0,8,0.36585365853658536,4555.555555555556,0.2962962962962963,0,0,0,1,0,0,0,1,0,0
24,11.156264806643742,5.0,2,9.975854724662028,9.99,1,0.31,0,3,0.30714285714285716,17500.0,0.125,0,0,0,1,0,0,1,0,0,0
21,9.639587108749145,0.0,2,7.3783837129967145,12.69,0,0.1,0,3,0.10416666666666667,3840.0,0.14285714285714285,0,0,0,1,1,0,0,0,0,0
26,11.002116507732017,3.0,2,9.90353755128617,10.08,1,0.33,0,4,0.3333333333333333,12000.0,0.15384615384615385,0,0,0,1,0,0,1,0,0,0
22,9.798182590890704,4.0,2,7.601402334583733,11.49,0,0.11,0,3,0.1111111111111111,4500.0,0.13636363636363635,0,0,1,0,0,0,0,0,0,1
25,11.127277689932466,1.0,3,9.210440366976517,14.26,0,0.15,0,4,0.14705882352941177,13600.0,0.16,0,0,0,1,1,0,0,0,0,0
37,10.645448706505872,2.0,3,9.036106025364846,13.49,0,0.2,0,14,0.2,2800.0,0.3783783783783784,0,0,0,1,0,0,0,1,0,0
23,10.463131911491967,6.0,2,9.741027444837728,10.37,1,0.49,0,2,0.4857142857142857,11666.666666666666,0.08695652173913043,0,0,0,1,0,1,0,0,0,0
23,10.645448706505872,2.0,3,8.497194544909547,14.72,0,0.12,1,4,0.11666666666666667,8400.0,0.17391304347826086,0,0,0,1,0,1,0,0,0,0
27,11.002116507732017,0.0,1,8.699681400989514,8.0,0,0.1,0,5,0.1,10000.0,0.18518518518518517,0,0,0,1,0,0,1,0,0,0
27,11.06665398721974,0.0,3,9.392745258631441,13.49,0,0.19,1,5,0.1875,10666.666666666666,0.18518518518518517,0,0,0,1,0,0,0,1,0,0
21,10.87806606028079,4.0,1,9.575052927597383,7.49,1,0.27,0,2,0.27169811320754716,17666.666666666668,0.09523809523809523,1,0,0,0,0,0,0,0,1,0
22,10.645448706505872,6.0,1,9.210440366976517,6.03,0,0.24,0,2,0.23809523809523808,14000.0,0.09090909090909091,0,0,1,0,0,0,0,0,1,0
33,10.571342565808699,4.0,5,9.61587214452889,17.56,1,0.38,1,5,0.38461538461538464,6500.0,0.15151515151515152,0,0,0,1,1,0,0,0,0,0
29,13.005831808336863,3.0,2,10.12667110305036,9.62,0,0.06,0,5,0.056179775280898875,74166.66666666667,0.1724137931034483,1,0,0,0,0,0,0,0,1,0
25,12.631343648903034,2.0,3,10.096213132628804,13.85,0,0.08,0,4,0.07924836601307189,61200.0,0.16,0,0,0,1,0,0,0,0,1,0
24,11.082157933374816,7.0,1,8.699681400989514,5.42,0,0.09,0,3,0.09230769230769231,16250.0,0.125,1,0,0,0,0,0,0,0,0,1
33,10.308985993422082,0.0,2,7.3783837129967145,10.25,0,0.05,0,9,0.05333333333333334,3000.0,0.2727272727272727,0,0,0,1,1,0,0,0,0,0
23,9.592263871501313,0.0,4,7.244941546337007,15.62,1,0.1,1,3,0.09556313993174062,3662.5,0.13043478260869565,0,0,0,1,1,0,0,0,0,0
25,11.002116507732017,0.0,2,9.105090961257085,9.91,0,0.15,0,3,0.15,15000.0,0.12,0,0,1,0,0,0,0,0,0,1
26,11.326607934898927,11.0,2,10.12667110305036,10.99,0,0.3,0,3,0.30120481927710846,20750.0,0.11538461538461539,1,0,0,0,1,0,0,0,0,0
30,11.407576060361786,10.0,1,8.517393171418904,6.76,0,0.06,0,5,0.05555555555555555,15000.0,0.16666666666666666,1,0,0,0,0,0,0,0,1,0
24,11.002116507732017,7.0,2,9.670987868797893,11.11,0,0.26,0,3,0.26416666666666666,15000.0,0.125,1,0,0,0,0,0,0,0,0,1
24,10.691967639914864,4.0,2,9.32375833901174,10.99,0,0.25,0,4,0.2545454545454545,8800.0,0.16666666666666666,1,0,0,0,0,0,0,0,1,0
26,11.112462823634855,2.0,4,8.77971129020447,14.11,1,0.1,1,2,0.09701492537313433,22333.333333333332,0.07692307692307693,1,0,0,0,1,0,0,0,0,0
22,10.819798284210286,7.0,2,9.082620630373812,11.11,0,0.18,0,4,0.176,10000.0,0.18181818181818182,1,0,0,0,0,0,0,0,0,1
30,11.647465099148372,14.0,1,8.987321812850125,8.94,0,0.07,0,7,0.06993006993006994,14300.0,0.23333333333333334,1,0,0,0,0,0,0,0,0,1
28,10.915106645867503,3.0,3,8.517393171418904,12.53,0,0.09,1,5,0.09090909090909091,9166.666666666666,0.17857142857142858,0,0,0,1,0,0,0,0,0,1
27,10.714439990727769,1.0,3,8.987321812850125,13.85,0,0.18,0,10,0.17777777777777778,4090.909090909091,0.37037037037037035,0,0,0,1,0,0,0,1,0,0
25,11.407576060361786,9.0,2,9.61587214452889,12.18,0,0.17,0,2,0.16666666666666666,30000.0,0.08,1,0,0,0,1,0,0,0,0,0
28,11.059598012135023,12.0,1,9.433563920090563,7.49,0,0.2,0,10,0.1966955153422502,5777.272727272727,0.35714285714285715,1,0,0,0,0,0,1,0,0,0
22,10.596659732783579,0.0,1,9.45727857185611,8.9,1,0.32,0,2,0.32,13333.333333333334,0.09090909090909091,0,0,0,1,0,0,0,1,0,0
32,11.39640288460621,0.0,1,9.392745258631441,8.94,0,0.13,0,6,0.1348314606741573,12714.285714285714,0.1875,0,0,0,1,0,0,0,1,0,0
28,11.258613691993553,2.0,5,9.61587214452889,16.63,0,0.19,1,5,0.1934385639121015,12924.0,0.17857142857142858,1,0,0,0,0,0,0,0,1,0
32,10.5200506209133,2.0,1,8.987321812850125,8.0,0,0.22,0,6,0.21592442645074225,5292.857142857143,0.1875,0,0,0,1,1,0,0,0,0,0
25,11.050905878263567,0.0,2,7.313886831633462,12.42,0,0.02,0,4,0.023809523809523808,12600.0,0.16,0,0,0,1,1,0,0,0,0,0
23,10.896313308888274,7.0,2,7.601402334583733,10.74,0,0.04,0,3,0.037053505261597744,13494.0,0.13043478260869565,1,0,0,0,0,1,0,0,0,0
21,10.444910274279497,0.0,3,7.824445930877619,12.87,0,0.07,1,2,0.07274208566108008,11456.0,0.09523809523809523,0,0,0,1,1,0,0,0,0,0
39,11.156264806643742,8.0,1,9.680406499268875,7.9,0,0.23,0,14,0.22857142857142856,4666.666666666667,0.358974358974359,0,0,0,1,0,0,0,1,0,0
25,11.350418300109132,0.0,2,9.798182590890704,11.71,0,0.21,0,4,0.21176470588235294,17000.0,0.16,0,0,0,1,0,1,0,0,0,0
22,10.54547300900014,3.0,2,9.210440366976517,10.75,0,0.26,0,2,0.2631301968213872,12668.0,0.09090909090909091,0,0,0,1,0,1,0,0,0,0
23,11.002116507732017,5.0,3,9.99884318585288,13.06,0,0.37,1,3,0.36666666666666664,15000.0,0.13043478260869565,1,0,0,0,0,0,0,1,0,0
24,11.813037464800539,4.0,1,10.12667110305036,7.49,0,0.19,0,2,0.18518518518518517,45000.0,0.08333333333333333,1,0,0,0,0,0,0,1,0,0
